date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-27 09:00:00,Merry Go Round,7.44720729386365
2022-07-27 10:00:00,Merry Go Round,9.517491539324324
2022-07-27 11:00:00,Merry Go Round,14.391601743498237
2022-07-27 12:00:00,Merry Go Round,18.800752511809478
2022-07-27 13:00:00,Merry Go Round,20.899623174427578
2022-07-27 14:00:00,Merry Go Round,25.693552430976453
2022-07-27 15:00:00,Merry Go Round,26.545363844074142
2022-07-27 16:00:00,Merry Go Round,20.707385211924368
2022-07-27 17:00:00,Merry Go Round,14.175366723237634
2022-07-27 18:00:00,Merry Go Round,11.923363564538658
2022-07-27 19:00:00,Merry Go Round,10.157168083292927
2022-07-27 20:00:00,Merry Go Round,7.517109658616369
2022-07-27 21:00:00,Merry Go Round,7.432118111776065
2022-07-27 22:00:00,Merry Go Round,9.717557338997725
2022-07-28 09:00:00,Merry Go Round,8.35468016059225
2022-07-28 10:00:00,Merry Go Round,10.674504216344554
2022-07-28 11:00:00,Merry Go Round,15.366019649353587
2022-07-28 12:00:00,Merry Go Round,20.268701131400608
2022-07-28 13:00:00,Merry Go Round,21.99771055935186
2022-07-28 14:00:00,Merry Go Round,26.090471134955973
2022-07-28 15:00:00,Merry Go Round,27.17818015116077
2022-07-28 16:00:00,Merry Go Round,21.948682237690083
2022-07-28 17:00:00,Merry Go Round,15.329918921779155
2022-07-28 18:00:00,Merry Go Round,12.662166595966925
2022-07-28 19:00:00,Merry Go Round,10.716556180426727
2022-07-28 20:00:00,Merry Go Round,8.206500545474313
2022-07-28 21:00:00,Merry Go Round,8.211286022962605
2022-07-28 22:00:00,Merry Go Round,10.704872411169976
2022-07-29 09:00:00,Merry Go Round,8.409252736295938
2022-07-29 10:00:00,Merry Go Round,10.896723812306652
2022-07-29 11:00:00,Merry Go Round,15.453269801314052
2022-07-29 12:00:00,Merry Go Round,20.570551677857047
2022-07-29 13:00:00,Merry Go Round,22.28097384808308
2022-07-29 14:00:00,Merry Go Round,26.75647993271486
2022-07-29 15:00:00,Merry Go Round,27.89434600779499
2022-07-29 16:00:00,Merry Go Round,21.879928137136652
2022-07-29 17:00:00,Merry Go Round,15.284378400842563
2022-07-29 18:00:00,Merry Go Round,13.310365698546375
2022-07-29 19:00:00,Merry Go Round,10.795956745049093
2022-07-29 20:00:00,Merry Go Round,8.056327807053496
2022-07-29 21:00:00,Merry Go Round,8.359385505124513
2022-07-29 22:00:00,Merry Go Round,10.896723812306652
2022-07-30 09:00:00,Merry Go Round,10.097833096194961
2022-07-30 10:00:00,Merry Go Round,17.123451298911313
2022-07-30 11:00:00,Merry Go Round,23.305966439455705
2022-07-30 12:00:00,Merry Go Round,29.531775096785807
2022-07-30 13:00:00,Merry Go Round,31.67528730518971
2022-07-30 14:00:00,Merry Go Round,35.17063096870094
2022-07-30 15:00:00,Merry Go Round,34.33757439321147
2022-07-30 16:00:00,Merry Go Round,30.07380684493086
2022-07-30 17:00:00,Merry Go Round,24.513414011385954
