date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-27 09:00:00,Free Fall,64.65012533711838
2022-07-27 10:00:00,Free Fall,60.02609863281063
2022-07-27 11:00:00,Free Fall,61.50930420415042
2022-07-27 12:00:00,Free Fall,62.06361650679149
2022-07-27 13:00:00,Free Fall,60.900331987910675
2022-07-27 14:00:00,Free Fall,61.52455643866739
2022-07-27 15:00:00,Free Fall,61.49001338127153
2022-07-27 16:00:00,Free Fall,59.273803759830706
2022-07-27 17:00:00,Free Fall,28.209546135000174
2022-07-27 18:00:00,Free Fall,53.060554105229706
2022-07-28 09:00:00,Free Fall,57.89367446404385
2022-07-28 10:00:00,Free Fall,61.23738654754275
2022-07-28 11:00:00,Free Fall,58.31775840845673
2022-07-28 12:00:00,Free Fall,59.56509945070779
2022-07-28 13:00:00,Free Fall,61.96696528475017
2022-07-28 14:00:00,Free Fall,62.539671436352286
2022-07-28 15:00:00,Free Fall,62.59236865300378
2022-07-28 16:00:00,Free Fall,60.712753451146575
2022-07-28 17:00:00,Free Fall,27.8565375469208
2022-07-28 18:00:00,Free Fall,52.10843035462274
2022-07-29 09:00:00,Free Fall,59.52703036074367
2022-07-29 10:00:00,Free Fall,61.76816994356394
2022-07-29 11:00:00,Free Fall,60.79122244270949
2022-07-29 12:00:00,Free Fall,62.29266854348304
2022-07-29 13:00:00,Free Fall,61.94373140501057
2022-07-29 14:00:00,Free Fall,62.89408257191352
2022-07-29 15:00:00,Free Fall,61.47515127252536
2022-07-29 16:00:00,Free Fall,58.960369990926594
2022-07-29 17:00:00,Free Fall,29.071616423962624
2022-07-29 18:00:00,Free Fall,52.70438699429258
2022-07-30 09:00:00,Free Fall,59.521912086448545
2022-07-30 10:00:00,Free Fall,61.74991049380799
2022-07-30 11:00:00,Free Fall,61.615958358536936
2022-07-30 12:00:00,Free Fall,60.83027456919166
2022-07-30 13:00:00,Free Fall,62.1297224191492
2022-07-30 14:00:00,Free Fall,64.32844198405245
2022-07-30 15:00:00,Free Fall,63.08636096187373
2022-07-30 16:00:00,Free Fall,60.19909443968765
2022-07-30 17:00:00,Free Fall,29.392688962224803
2022-07-30 18:00:00,Free Fall,53.4920859910902
2022-07-31 09:00:00,Free Fall,58.99430665487593
2022-07-31 10:00:00,Free Fall,56.88239630705943
2022-07-31 11:00:00,Free Fall,56.63737794543505
2022-07-31 12:00:00,Free Fall,58.33058008498357
2022-07-31 13:00:00,Free Fall,58.67701225822283
2022-07-31 14:00:00,Free Fall,59.41707458721771
2022-07-31 15:00:00,Free Fall,58.69969742385461
2022-07-31 16:00:00,Free Fall,56.79756585840716
2022-07-31 17:00:00,Free Fall,26.779774249397217
2022-07-31 18:00:00,Free Fall,48.50897345347837
2022-08-01 09:00:00,Free Fall,64.6846667966386
2022-08-01 10:00:00,Free Fall,60.44805090942593
2022-08-01 11:00:00,Free Fall,60.51876323939659
2022-08-01 12:00:00,Free Fall,61.235322726019554
2022-08-01 13:00:00,Free Fall,62.683663569318064
2022-08-01 14:00:00,Free Fall,62.98272918958421
2022-08-01 15:00:00,Free Fall,62.71755896191411
2022-08-01 16:00:00,Free Fall,59.412036660991916
2022-08-01 17:00:00,Free Fall,40.58893618943938
2022-08-01 18:00:00,Free Fall,54.64804049709765
2022-08-02 09:00:00,Free Fall,56.403772028983056
2022-08-02 10:00:00,Free Fall,52.43334774633549
2022-08-02 11:00:00,Free Fall,52.48832026640585
2022-08-02 12:00:00,Free Fall,53.56580083266459
2022-08-02 13:00:00,Free Fall,53.96769134507081
2022-08-02 14:00:00,Free Fall,54.65229533489873
2022-08-02 15:00:00,Free Fall,54.52107498096124
2022-08-02 16:00:00,Free Fall,52.59902129640963
2022-08-02 17:00:00,Free Fall,28.692181581506922
2022-08-02 18:00:00,Free Fall,45.75524830297053
