date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-27 09:00:00,Bungee Jump,15.71485675199358
2022-07-27 10:00:00,Bungee Jump,17.209416247477392
2022-07-27 11:00:00,Bungee Jump,25.54902475203783
2022-07-27 12:00:00,Bungee Jump,35.25518754030888
2022-07-27 13:00:00,Bungee Jump,32.78168480419761
2022-07-27 14:00:00,Bungee Jump,33.51436858746546
2022-07-27 15:00:00,Bungee Jump,31.096065150479085
2022-07-27 16:00:00,Bungee Jump,28.031452068243173
2022-07-27 17:00:00,Bungee Jump,18.72047081890528
2022-07-27 18:00:00,Bungee Jump,17.3310995671205
2022-07-27 19:00:00,Bungee Jump,14.528507658966372
2022-07-27 20:00:00,Bungee Jump,10.878352344748237
2022-07-27 21:00:00,Bungee Jump,14.600817817965428
2022-07-27 22:00:00,Bungee Jump,15.325662378302333
2022-07-28 09:00:00,Bungee Jump,17.304604577112684
2022-07-28 10:00:00,Bungee Jump,17.936534724442414
2022-07-28 11:00:00,Bungee Jump,26.35026499661169
2022-07-28 12:00:00,Bungee Jump,36.915236737459544
2022-07-28 13:00:00,Bungee Jump,33.390642502640034
2022-07-28 14:00:00,Bungee Jump,34.51225709544199
2022-07-28 15:00:00,Bungee Jump,34.439816950063154
2022-07-28 16:00:00,Bungee Jump,30.90059115957157
2022-07-28 17:00:00,Bungee Jump,21.148957938461905
2022-07-28 18:00:00,Bungee Jump,19.553098634133548
2022-07-28 19:00:00,Bungee Jump,16.582098346236002
2022-07-28 20:00:00,Bungee Jump,12.32848371297207
2022-07-28 21:00:00,Bungee Jump,15.96618964417126
2022-07-28 22:00:00,Bungee Jump,17.232351133234264
2022-07-29 09:00:00,Bungee Jump,17.45369081275622
2022-07-29 10:00:00,Bungee Jump,18.238096927614322
2022-07-29 11:00:00,Bungee Jump,25.79120444418409
2022-07-29 12:00:00,Bungee Jump,38.03599047475903
2022-07-29 13:00:00,Bungee Jump,33.752629502173335
2022-07-29 14:00:00,Bungee Jump,34.64710458581958
2022-07-29 15:00:00,Bungee Jump,32.18653037657062
2022-07-29 16:00:00,Bungee Jump,29.707218925599786
2022-07-29 17:00:00,Bungee Jump,20.595841905820414
2022-07-29 18:00:00,Bungee Jump,18.930561169699168
2022-07-29 19:00:00,Bungee Jump,16.23985845447637
2022-07-29 20:00:00,Bungee Jump,12.635855854370028
2022-07-29 21:00:00,Bungee Jump,14.085969016796778
2022-07-29 22:00:00,Bungee Jump,17.404307679344885
2022-07-30 09:00:00,Bungee Jump,24.928146548556597
2022-07-30 10:00:00,Bungee Jump,25.495818867900148
2022-07-30 11:00:00,Bungee Jump,32.1822458099373
2022-07-30 12:00:00,Bungee Jump,43.64182804272275
2022-07-30 13:00:00,Bungee Jump,41.20475444668154
2022-07-30 14:00:00,Bungee Jump,44.929419515342225
2022-07-30 15:00:00,Bungee Jump,43.84584735012719
2022-07-30 16:00:00,Bungee Jump,41.083870535895954
2022-07-30 17:00:00,Bungee Jump,30.620786192466174
2022-07-30 18:00:00,Bungee Jump,26.832030086766622
2022-07-30 19:00:00,Bungee Jump,22.640053393599082
2022-07-30 20:00:00,Bungee Jump,16.524590101094525
2022-07-30 21:00:00,Bungee Jump,15.923467768772662
2022-07-30 22:00:00,Bungee Jump,23.80063247946188
2022-07-31 09:00:00,Bungee Jump,17.006037412624806
2022-07-31 10:00:00,Bungee Jump,17.5144783588044
2022-07-31 11:00:00,Bungee Jump,25.372294445590732
2022-07-31 12:00:00,Bungee Jump,36.44456842394317
2022-07-31 13:00:00,Bungee Jump,31.28434528089351
2022-07-31 14:00:00,Bungee Jump,32.940315722657225
2022-07-31 15:00:00,Bungee Jump,32.65004874129737
2022-07-31 16:00:00,Bungee Jump,28.512634276152834
2022-07-31 17:00:00,Bungee Jump,18.739585008847147
2022-07-31 18:00:00,Bungee Jump,17.740489812896115
2022-07-31 19:00:00,Bungee Jump,15.285239869504315
2022-07-31 20:00:00,Bungee Jump,11.494249684363552
2022-07-31 21:00:00,Bungee Jump,13.037603300121821
2022-07-31 22:00:00,Bungee Jump,16.650437720743657
2022-08-01 09:00:00,Bungee Jump,15.527192504028532
2022-08-01 10:00:00,Bungee Jump,16.904174301082957
2022-08-01 11:00:00,Bungee Jump,23.479167194318094
2022-08-01 12:00:00,Bungee Jump,32.58850233345942
2022-08-01 13:00:00,Bungee Jump,30.527302270230997
2022-08-01 14:00:00,Bungee Jump,31.460296883655957
2022-08-01 15:00:00,Bungee Jump,30.421049250277154
