date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-27 09:00:00,Go-Karts,21.389397287814774
2022-07-27 10:00:00,Go-Karts,30.419480869273706
2022-07-27 11:00:00,Go-Karts,33.700547337841286
2022-07-27 12:00:00,Go-Karts,32.907987024015235
2022-07-27 13:00:00,Go-Karts,32.25720695400462
2022-07-27 14:00:00,Go-Karts,32.685075438094735
2022-07-27 15:00:00,Go-Karts,32.82006876054563
2022-07-27 16:00:00,Go-Karts,32.508003725133925
2022-07-27 17:00:00,Go-Karts,30.374141373593382
2022-07-27 18:00:00,Go-Karts,33.52182214740927
2022-07-27 19:00:00,Go-Karts,29.548187562050273
2022-07-27 20:00:00,Go-Karts,26.289948392377546
2022-07-27 21:00:00,Go-Karts,25.012542998443134
2022-07-27 22:00:00,Go-Karts,17.086202134524378
2022-07-28 09:00:00,Go-Karts,21.899968734089903
2022-07-28 10:00:00,Go-Karts,30.976155239517958
2022-07-28 11:00:00,Go-Karts,34.36611642861603
2022-07-28 12:00:00,Go-Karts,32.47736328799264
2022-07-28 13:00:00,Go-Karts,31.632663707549426
2022-07-28 14:00:00,Go-Karts,32.353945153570024
2022-07-28 15:00:00,Go-Karts,32.66406080152103
2022-07-28 16:00:00,Go-Karts,32.84096345788306
2022-07-28 17:00:00,Go-Karts,30.369910685034178
2022-07-28 18:00:00,Go-Karts,33.34607460987536
2022-07-28 19:00:00,Go-Karts,29.163949269395506
2022-07-28 20:00:00,Go-Karts,25.502276879312028
2022-07-28 21:00:00,Go-Karts,23.25168869963512
2022-07-28 22:00:00,Go-Karts,15.85003516624954
2022-07-29 09:00:00,Go-Karts,21.38237471207147
2022-07-29 10:00:00,Go-Karts,31.05558529497528
2022-07-29 11:00:00,Go-Karts,34.606923049372924
2022-07-29 12:00:00,Go-Karts,33.34918387549756
2022-07-29 13:00:00,Go-Karts,32.27778362890862
2022-07-29 14:00:00,Go-Karts,33.38182273947204
2022-07-29 15:00:00,Go-Karts,33.36441127129633
2022-07-29 16:00:00,Go-Karts,33.79823027690823
2022-07-29 17:00:00,Go-Karts,31.12153328814187
2022-07-29 18:00:00,Go-Karts,34.40879040675662
2022-07-29 19:00:00,Go-Karts,30.25782251695329
2022-07-29 20:00:00,Go-Karts,27.002073500748494
2022-07-29 21:00:00,Go-Karts,25.95656962691074
2022-07-29 22:00:00,Go-Karts,18.65672454533146
2022-07-30 09:00:00,Go-Karts,24.73374127389597
2022-07-30 10:00:00,Go-Karts,36.85464250746369
2022-07-30 11:00:00,Go-Karts,39.9843145074209
2022-07-30 12:00:00,Go-Karts,38.08638440350638
2022-07-30 13:00:00,Go-Karts,37.52232201031782
2022-07-30 14:00:00,Go-Karts,38.420976674106264
2022-07-30 15:00:00,Go-Karts,38.75441096170432
2022-07-30 16:00:00,Go-Karts,39.66613571068832
2022-07-30 17:00:00,Go-Karts,36.69129006086934
2022-07-30 18:00:00,Go-Karts,41.00302679313877
2022-07-30 19:00:00,Go-Karts,36.116201900907214
2022-07-30 20:00:00,Go-Karts,31.812544087923445
2022-07-30 21:00:00,Go-Karts,29.262068120121075
2022-07-30 22:00:00,Go-Karts,20.96233060330071
2022-07-31 09:00:00,Go-Karts,21.78142451542662
2022-07-31 10:00:00,Go-Karts,31.047612213191208
2022-07-31 11:00:00,Go-Karts,34.3622827961122
2022-07-31 12:00:00,Go-Karts,32.925583053606374
2022-07-31 13:00:00,Go-Karts,31.88925598307002
2022-07-31 14:00:00,Go-Karts,32.60647668589919
2022-07-31 15:00:00,Go-Karts,32.848949001809515
2022-07-31 16:00:00,Go-Karts,33.068277478340306
2022-07-31 17:00:00,Go-Karts,30.645500991355867
2022-07-31 18:00:00,Go-Karts,30.959348327344703
2022-07-31 19:00:00,Go-Karts,26.8475839043716
2022-07-31 20:00:00,Go-Karts,22.587968761012757
2022-07-31 21:00:00,Go-Karts,24.06089186535174
2022-07-31 22:00:00,Go-Karts,15.703209995879416
2022-08-01 09:00:00,Go-Karts,18.55741580323592
2022-08-01 10:00:00,Go-Karts,28.243687687469386
2022-08-01 11:00:00,Go-Karts,31.4464933201598
2022-08-01 12:00:00,Go-Karts,29.228822327328963
2022-08-01 13:00:00,Go-Karts,28.86716819957918
2022-08-01 14:00:00,Go-Karts,29.847579350163638
2022-08-01 15:00:00,Go-Karts,29.918416945371238
2022-08-01 16:00:00,Go-Karts,30.5173345308652
2022-08-01 17:00:00,Go-Karts,28.20348642476891
2022-08-01 18:00:00,Go-Karts,31.015960100180088
2022-08-01 19:00:00,Go-Karts,26.361575477392652
2022-08-01 20:00:00,Go-Karts,22.977331822692385
2022-08-01 21:00:00,Go-Karts,22.463978133086556
2022-08-01 22:00:00,Go-Karts,13.935548673919923
2022-08-02 09:00:00,Go-Karts,13.20138732928116
2022-08-02 10:00:00,Go-Karts,21.229705530798924
2022-08-02 11:00:00,Go-Karts,24.534983253628983
2022-08-02 12:00:00,Go-Karts,22.500061388146786
2022-08-02 13:00:00,Go-Karts,21.664708549066923
2022-08-02 14:00:00,Go-Karts,22.780007320481737
2022-08-02 15:00:00,Go-Karts,23.12845787279071
2022-08-02 16:00:00,Go-Karts,23.410792545351104
2022-08-02 17:00:00,Go-Karts,20.64206596201378
2022-08-02 18:00:00,Go-Karts,23.75740699361278
2022-08-02 19:00:00,Go-Karts,20.227871359158335
2022-08-02 20:00:00,Go-Karts,16.541930828183155
2022-08-02 21:00:00,Go-Karts,16.886974608272354
2022-08-02 22:00:00,Go-Karts,7.522708295398621
