date_hour,ENTITY_DESCRIPTION_SHORT,pred_wait_time
2022-07-27 10:00:00,Rapids Ride,14.85507888427277
2022-07-27 11:00:00,Rapids Ride,15.001310656746641
2022-07-27 12:00:00,Rapids Ride,19.918536906782705
2022-07-27 13:00:00,Rapids Ride,22.35934972861433
2022-07-27 14:00:00,Rapids Ride,24.13838702427953
2022-07-27 15:00:00,Rapids Ride,27.199492786415654
2022-07-27 16:00:00,Rapids Ride,24.12293581343098
2022-07-27 17:00:00,Rapids Ride,17.071032570955314
2022-07-27 18:00:00,Rapids Ride,16.42185201534021
2022-07-27 19:00:00,Rapids Ride,17.788171923919943
2022-07-27 20:00:00,Rapids Ride,14.81740459967614
2022-07-27 21:00:00,Rapids Ride,14.681623580298078
2022-07-28 10:00:00,Rapids Ride,12.870175196292655
2022-07-28 11:00:00,Rapids Ride,13.748613694246787
2022-07-28 12:00:00,Rapids Ride,19.98890106863328
2022-07-28 13:00:00,Rapids Ride,22.269550387673515
2022-07-28 14:00:00,Rapids Ride,24.110714469403256
2022-07-28 15:00:00,Rapids Ride,27.175262777141572
2022-07-28 16:00:00,Rapids Ride,24.03657901809236
2022-07-28 17:00:00,Rapids Ride,16.984675775616694
2022-07-28 18:00:00,Rapids Ride,16.27336843393705
2022-07-28 19:00:00,Rapids Ride,17.588008554900213
2022-07-28 20:00:00,Rapids Ride,14.1235924695114
2022-07-28 21:00:00,Rapids Ride,14.534832418743315
2022-07-29 10:00:00,Rapids Ride,13.809116872829462
2022-07-29 11:00:00,Rapids Ride,14.094584845415126
2022-07-29 12:00:00,Rapids Ride,19.46568571135292
2022-07-29 13:00:00,Rapids Ride,22.514333829166013
2022-07-29 14:00:00,Rapids Ride,23.989344813031767
2022-07-29 15:00:00,Rapids Ride,26.368114816139958
2022-07-29 16:00:00,Rapids Ride,23.59698118229549
2022-07-29 17:00:00,Rapids Ride,16.22308387189815
2022-07-29 18:00:00,Rapids Ride,15.58043854390499
2022-07-29 19:00:00,Rapids Ride,15.929333688989455
2022-07-29 20:00:00,Rapids Ride,13.099228540246632
2022-07-29 21:00:00,Rapids Ride,13.180565188307668
2022-07-30 10:00:00,Rapids Ride,16.30258480232676
2022-07-30 11:00:00,Rapids Ride,16.48999207440552
2022-07-30 12:00:00,Rapids Ride,21.5227637820259
2022-07-30 13:00:00,Rapids Ride,24.169566198930124
2022-07-30 14:00:00,Rapids Ride,26.31681357532635
2022-07-30 15:00:00,Rapids Ride,28.88849323701321
2022-07-30 16:00:00,Rapids Ride,26.48546918987452
2022-07-30 17:00:00,Rapids Ride,18.629969181037897
2022-07-30 18:00:00,Rapids Ride,17.902394566641092
2022-07-30 19:00:00,Rapids Ride,19.66287445341031
2022-07-30 20:00:00,Rapids Ride,15.721144790932035
2022-07-30 21:00:00,Rapids Ride,14.835797558071777
2022-07-31 10:00:00,Rapids Ride,13.722382574984
2022-07-31 11:00:00,Rapids Ride,13.951974267960267
2022-07-31 12:00:00,Rapids Ride,18.615578226214808
2022-07-31 13:00:00,Rapids Ride,20.827031267410224
2022-07-31 14:00:00,Rapids Ride,22.89411258417398
2022-07-31 15:00:00,Rapids Ride,25.958660891912295
2022-07-31 16:00:00,Rapids Ride,22.819045699528584
2022-07-31 17:00:00,Rapids Ride,15.554297986938614
2022-07-31 18:00:00,Rapids Ride,13.986681268266283
2022-07-31 19:00:00,Rapids Ride,14.520615447969623
2022-07-31 20:00:00,Rapids Ride,12.164750959648147
2022-07-31 21:00:00,Rapids Ride,12.100604449354451
2022-08-01 10:00:00,Rapids Ride,14.632050370091562
2022-08-01 11:00:00,Rapids Ride,13.242253286434751
2022-08-01 12:00:00,Rapids Ride,18.778684044916076
2022-08-01 13:00:00,Rapids Ride,21.591775180441715
2022-08-01 14:00:00,Rapids Ride,23.911915964496128
2022-08-01 15:00:00,Rapids Ride,26.924784484617874
2022-08-01 16:00:00,Rapids Ride,24.24444223511449
2022-08-01 17:00:00,Rapids Ride,17.160217169414917
2022-08-01 18:00:00,Rapids Ride,16.078970949124432
2022-08-01 19:00:00,Rapids Ride,16.89556128884806
2022-08-01 20:00:00,Rapids Ride,13.972074969260408
2022-08-01 21:00:00,Rapids Ride,14.1746543521084
2022-08-02 10:00:00,Rapids Ride,10.462617599182312
2022-08-02 11:00:00,Rapids Ride,9.835706376675281
2022-08-02 12:00:00,Rapids Ride,14.640841114989033
2022-08-02 13:00:00,Rapids Ride,15.195583089144169
2022-08-02 14:00:00,Rapids Ride,17.397986775408476
2022-08-02 15:00:00,Rapids Ride,21.625163704848788
2022-08-02 16:00:00,Rapids Ride,19.78642526754582
2022-08-02 17:00:00,Rapids Ride,13.195353371403694
2022-08-02 18:00:00,Rapids Ride,11.708058967589913
2022-08-02 19:00:00,Rapids Ride,12.390386236312587
2022-08-02 20:00:00,Rapids Ride,9.201394490986322
2022-08-02 21:00:00,Rapids Ride,9.132832884005737
